date,amfi_code,scheme_name,nav,daily_return
2022-10-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,100.125,0.0
2022-10-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,100.125,0.0
2022-10-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,100.4986,0.0037313358302122346
2022-10-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,100.2382,-0.002591080870778195
2022-10-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,101.1368,0.008964646212721084
2022-10-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,101.539,0.003976791830471171
2022-10-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,102.6134,0.010581156009021209
2022-10-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,102.6134,0.0
2022-10-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,102.6134,0.0
2022-10-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,104.9053,0.02233528954308106
2022-10-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,104.1265,-0.007423838452394693
2022-10-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,105.1874,0.010188568712095503
2022-10-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,105.9777,0.0075132572912726125
2022-10-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,108.1775,0.02075719703296075
2022-10-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,108.1775,0.0
2022-10-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,108.1775,0.0
2022-10-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,109.0143,0.007735434817776499
2022-11-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,109.7424,0.0066789402858156155
2022-11-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,110.7541,0.00921886162504193
2022-11-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,111.8539,0.009930106424953955
2022-11-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,113.5732,0.015370943704242856
2022-11-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,113.5732,0.0
2022-11-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,113.5732,0.0
2022-11-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,112.7061,-0.007634723684812883
2022-11-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,112.3282,-0.0033529684728689224
2022-11-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,114.3781,0.01824920189231216
2022-11-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,112.209,-0.018964294738241017
2022-11-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,112.18,-0.00025844629218685355
2022-11-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,112.18,0.0
2022-11-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,112.18,0.0
2022-11-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,112.4161,0.0021046532358708347
2022-11-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,112.2826,-0.0011875523167944602
2022-11-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,114.1541,0.01666776508559642
2022-11-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,114.7713,0.00540672652143015
2022-11-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,114.3922,-0.0033030905810075284
2022-11-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,114.3922,0.0
2022-11-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,114.3922,0.0
2022-11-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,113.7307,-0.005782736934860977
2022-11-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,114.1222,0.0034423423051119784
2022-11-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,115.54,0.012423524958334209
2022-11-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,115.7701,0.001991518088973354
2022-11-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,115.6822,-0.0007592634022083322
2022-11-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,115.6822,0.0
2022-11-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,115.6822,0.0
2022-11-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,114.9428,-0.006391648844852438
2022-11-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,115.4456,0.004374349676534717
2022-11-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,115.8859,0.0038139175507772016
2022-12-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,115.1116,-0.006681572132589131
2022-12-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,116.3779,0.01100062895485765
2022-12-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,116.3779,0.0
2022-12-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,116.3779,0.0
2022-12-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.4668,0.01794928418539965
2022-12-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.5959,0.0010897567926202445
2022-12-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,119.0284,0.0036468377068685776
2022-12-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,117.7803,-0.01048573281670595
2022-12-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.7293,0.008057374620373592
2022-12-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.7293,0.0
2022-12-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.7293,0.0
2022-12-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,119.3571,0.005287658564482545
2022-12-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,119.0363,-0.0026877328621423002
2022-12-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.2179,-0.006875213695318072
2022-12-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,120.5117,0.019403152991213757
2022-12-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.0496,0.004463467032661539
2022-12-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.0496,0.0
2022-12-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.0496,0.0
2022-12-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,120.0065,-0.008617128846357125
2022-12-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.1179,0.009261165020228113
2022-12-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.4709,0.0029145155257810362
2022-12-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.6154,0.0011895853245509347
2022-12-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.8939,0.010512648891505494
2022-12-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.8939,0.0
2022-12-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.8939,0.0
2022-12-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,119.7711,-0.025410537056761995
2022-12-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,117.6795,-0.017463311266240344
2022-12-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,119.3978,0.014601523629859114
2022-12-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,119.3138,-0.0007035305508141798
2022-12-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.8724,-0.003699488240253901
2022-12-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.8724,0.0
2023-01-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.8724,0.0
2023-01-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,117.3502,-0.012805327393070165
2023-01-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,117.6497,0.0025521899408778026
2023-01-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,118.0968,0.003800264684057808
2023-01-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,119.8956,0.015231572743715338
2023-01-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,120.4182,0.004358792149169677
2023-01-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,120.4182,0.0
2023-01-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,120.4182,0.0
2023-01-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,120.1227,-0.002453947991250538
2023-01-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,120.6867,0.004695199158860186
2023-01-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.1165,0.011847204372975595
2023-01-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.2918,0.009624416028955807
2023-01-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.1403,0.006882047305660333
2023-01-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.1403,0.0
2023-01-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.1403,0.0
2023-01-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.5585,0.003368769045990705
2023-01-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.9045,-0.005250544924673917
2023-01-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.6944,-0.009766392665318868
2023-01-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.3026,-0.011343631005164112
2023-01-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.8577,0.004576159126020274
2023-01-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.8577,0.0
2023-01-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.8577,0.0
2023-01-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.5441,0.005632799568677349
2023-01-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.977,0.011692933401118433
2023-01-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.7552,0.006276970728441578
2023-01-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.1586,0.01124923049299742
2023-01-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.0678,-0.000719728976066647
2023-01-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.0678,0.0
2023-01-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.0678,0.0
2023-01-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,127.1267,0.008399448550700406
2023-01-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.9249,-0.009453560896334201
2023-02-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.9235,-1.111773763562418e-05
2023-02-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.6939,-0.01770598815947777
2023-02-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.8069,0.000913545453737008
2023-02-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.8069,0.0
2023-02-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.8069,0.0
2023-02-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.4194,0.013024314476818288
2023-02-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.5829,0.0013036260737970817
2023-02-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.5752,0.007901553475831546
2023-02-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.9998,0.0033545275851825096
2023-02-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.3469,-0.005140952977878643
2023-02-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.3469,0.0
2023-02-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.3469,0.0
2023-02-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.1845,-0.0012853500956494512
2023-02-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,127.7699,0.012564142188620675
2023-02-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,128.7728,0.007849266533040966
2023-02-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,128.0499,-0.0056137631549518785
2023-02-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.3468,-0.013300283717519568
2023-02-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.3468,0.0
2023-02-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.3468,0.0
2023-02-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.6859,0.002683882773445889
2023-02-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.0201,-0.005255517780589636
2023-02-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.8698,-0.0011926668840923638
2023-02-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.1119,-0.013966018854403406
2023-02-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.4954,0.01114719861673219
2023-02-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.4954,0.0
2023-02-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.4954,0.0
2023-02-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.4474,-0.0003824841388608835
2023-02-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.5913,0.0011470943200098116
2023-03-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.6155,-0.007769646464365065
2023-03-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.3416,-0.002197960927813991
2023-03-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.5693,0.0018312455364897229
2023-03-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.5693,0.0
2023-03-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.5693,0.0
2023-03-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.8754,-0.005570393347317459
2023-03-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.6798,-0.0015790060011915408
2023-03-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.4947,0.014674182849584216
2023-03-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.374,-0.01689872161931938
2023-03-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.6773,0.0024583785886815868
2023-03-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.6773,0.0
2023-03-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.6773,0.0
2023-03-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.7751,-0.007294790555744779
2023-03-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.5142,0.014164924320974048
2023-03-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.3616,-0.0012255630281526875
2023-03-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.1292,-0.009909811388724488
2023-03-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.9351,-0.0015763929271040977
2023-03-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.9351,0.0
2023-03-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.9351,0.0
2023-03-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.4425,0.004127381032756228
2023-03-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,127.0202,0.028982724750389988
2023-03-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.4217,-0.020457376070892708
2023-03-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,123.0002,-0.011424855953583668
2023-03-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.7032,0.013845505942266634
2023-03-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.7032,0.0
2023-03-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.7032,0.0
2023-03-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.8941,-0.014507246004914043
2023-03-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.9792,0.0006924661151350708
2023-03-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.4544,-0.004267388306315234
2023-03-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.739,-0.005842174719732474
2023-03-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.6002,-0.0011401440787258688
2023-04-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.6002,0.0
2023-04-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.6002,0.0
2023-04-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,121.2653,-0.002754107312323506
2023-04-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,122.6372,0.011313211611235996
2023-04-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.3641,0.014081371720815472
2023-04-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.974,0.004904148383657381
2023-04-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.7512,-0.0017827708163298261
2023-04-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.7512,0.0
2023-04-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,124.7512,0.0
2023-04-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,125.1511,0.0032055803872026445
2023-04-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,126.2458,0.00874702659425286
2023-04-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,127.6028,0.010748872437736479
2023-04-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,128.1559,0.004334544383038708
2023-04-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,130.2219,0.016120990137793223
2023-04-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,130.2219,0.0
2023-04-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,130.2219,0.0
2023-04-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,129.4923,-0.005602744238872304
2023-04-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,131.0667,0.012158251880613813
2023-04-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,132.0791,0.007724311362077518
2023-04-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,131.3477,-0.005537590731614639
2023-04-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,131.7345,0.002944855524687373
2023-04-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,131.7345,0.0
2023-04-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,131.7345,0.0
2023-04-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,132.214,0.0036398969138684567
2023-04-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,132.1034,-0.0008365226072881704
2023-04-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,131.9785,-0.0009454715018689663
2023-04-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,130.043,-0.01466526744886476
2023-04-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,129.2196,-0.006331751805172092
2023-04-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,129.2196,0.0
2023-04-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,129.2196,0.0
2023-05-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,128.9863,-0.0018054536618284933
2023-05-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,128.3204,-0.005162563776152873
2023-05-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,127.2943,-0.007996390285566424
2023-05-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,128.7396,0.011354004067738899
2023-05-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,128.6814,-0.00045207535210611827
2023-05-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,128.6814,0.0
2023-05-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,128.6814,0.0
2023-05-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,131.6008,0.022687039463356706
2023-05-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,131.9751,0.0028442076339962874
2023-05-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,133.4454,0.011140737911924381
2023-05-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,133.2451,-0.0015009884192336287
2023-05-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,132.4382,-0.006055757397457895
2023-05-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,132.4382,0.0
2023-05-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,132.4382,0.0
2023-05-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,132.8686,0.003249817650798681
2023-05-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,134.6951,0.013746663997362907
2023-05-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,134.6543,-0.0003029063418045208
2023-05-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.3426,0.005111608021429737
2023-05-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.7752,0.003196332861937101
2023-05-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.7752,0.0
2023-05-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.7752,0.0
2023-05-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.7219,-0.0003925606443592189
2023-05-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.7387,0.00012378252883271657
2023-05-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,134.4595,-0.009423988884526002
2023-05-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,134.5245,0.0004834169396732424
2023-05-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.4939,0.007206122304858953
2023-05-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.4939,0.0
2023-05-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.4939,0.0
2023-05-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,135.9792,0.0035817110585789624
2023-05-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,136.313,0.0024547872027487205
2023-05-31,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,137.3945,0.00793394613866627
2023-06-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,137.7467,0.0025634213887746338
2023-06-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,137.848,0.0007354078173924528
2023-06-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,137.848,0.0
2023-06-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,137.848,0.0
2023-06-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,138.9559,0.008037113342232116
2023-06-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.2302,0.0019740075808223345
2023-06-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,138.9813,-0.0017876868667859869
2023-06-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.7219,0.005328774446634155
2023-06-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.7555,0.00024047769175772338
2023-06-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.7555,0.0
2023-06-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.7555,0.0
2023-06-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.4425,-0.0022396256319072716
2023-06-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.7443,0.0021643329687865975
2023-06-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,140.0632,0.002282025098698126
2023-06-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,138.5963,-0.01047312927307087
2023-06-16,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.1454,0.003961866225866029
2023-06-17,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.1454,0.0
2023-06-18,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.1454,0.0
2023-06-19,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,141.8437,0.01939194540387268
2023-06-20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,140.5337,-0.009235517686016381
2023-06-21,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.9069,-0.004460140165668425
2023-06-22,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,143.9682,0.029028589726453724
2023-06-23,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,142.8651,-0.0076621087156746315
2023-06-24,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,142.8651,0.0
2023-06-25,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,142.8651,0.0
2023-06-26,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,144.8157,0.013653439503419573
2023-06-27,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,144.5683,-0.0017083783042860512
2023-06-28,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,144.7421,0.0012021999290301455
2023-06-29,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,144.6369,-0.0007268099606126954
2023-06-30,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,145.3453,0.004897781962970749
2023-07-01,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,145.3453,0.0
2023-07-02,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,145.3453,0.0
2023-07-03,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,143.1346,-0.015209986150222954
2023-07-04,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,143.4889,0.0024752924869317905
2023-07-05,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,142.9919,-0.003463682556629877
2023-07-06,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,140.4154,-0.0180185031459823
2023-07-07,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,142.0953,0.011963787447815566
2023-07-08,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,142.0953,0.0
2023-07-09,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,142.0953,0.0
2023-07-10,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,139.1916,-0.020434877156387365
2023-07-11,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,142.3232,0.022498484103925964
2023-07-12,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,143.2963,0.006837254924003888
2023-07-13,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,141.4282,-0.013036624113811679
2023-07-14,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,143.4339,0.014181754416728642
2023-07-15,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,143.4339,0.0
